,rank_1,rank_2,rank_3,rank_4,epoch,backward,val_loss
0,47.520476192001134,47.55554982033721,48.34357773616914,49.731355895931074,2,406,10.997777316881264
1,47.98236840000954,47.584494988477516,48.352863700101445,49.79833160892592,4,812,10.997489929199219
2,47.520093819031764,33.98845415661772,32.44635534154387,33.574505279986454,6,1218,10.726480152295983
3,38.481346484350595,22.355635698430184,18.189226048227326,20.63356489889202,8,1624,10.4243048377659
4,2.143860086671525,1.8957040532001466,6.862525075489651,11.885277848781227,10,2030,10.240426436714504
5,39.61611235570857,27.079195263110133,16.481059068580468,21.524481165382188,12,2436,10.212747242139733
6,1.498462311002003,1.1033738444888581,7.749290691132399,10.853685086940501,14,2842,9.994897178981615
7,1.4504314863874506,1.0511643127159471,9.60947871359374,14.86052624594314,16,3248,9.91528436411982
8,4.495195746521326,10.507269887137596,14.584320378937631,17.614558717088705,18,3654,9.834093135336172
9,1.3044940629665995,0.8952703041870027,8.6754374353603,12.858284795269759,20,4060,9.769136719081713
10,1.7897635983896554,1.8385434064640602,13.481315567702495,18.12121946489729,22,4466,9.833013493081797
11,1.2623517820802916,1.0932022660729181,13.288888132146297,17.498824756767693,24,4872,9.649540569471275
12,1.390618794654292,1.2063776041530208,13.363238091785675,14.261669280576589,26,5278,9.685908524886422
13,1.2649997148931547,0.8961616028252796,11.833877181043524,15.89831802727473,28,5684,9.581025165060293
14,1.1021614062263034,0.8239908993511786,10.145574694430088,11.264120553414028,30,6090,9.541390833647355
15,1.4907049193859798,1.2728968865910144,13.413292952572196,14.746995119452775,32,6496,9.625184929889182
16,0.9943513475134118,0.7390873581874081,7.734222969688615,10.134114621006175,34,6902,9.566905975341797
17,10.806873402666794,13.934479657651213,15.09795208977213,19.984413381465302,36,7308,9.764928817749023
18,1.0021947730475427,0.7172260553232983,5.070528104412902,7.835387279109867,38,7714,9.517906852390455
19,1.0281913553023492,0.7833584553853365,4.157116605672604,6.996792052247273,40,8120,9.419103332187818
20,0.9396576739076477,0.7100368992739001,2.945411823895502,4.840645147560576,42,8526,9.535200367803158
21,1.0130446060533178,0.7014667200596993,5.553925507601876,8.884157362558113,44,8932,9.44871015134065
22,30.582892700265813,19.729027583880875,17.336737210333126,21.54769909373563,46,9338,9.35458166702934
23,1.4612574210826403,1.6266102203647732,14.261010650480674,20.356826800232323,48,9744,9.326821244281271
24,0.9839603620708766,0.7332841225480778,4.49748599736324,6.932087918236547,50,10150,9.396119615306025
25,1.085972690635748,0.9296195824775193,12.605205375972606,11.770404697338403,52,10556,9.412087647811227
26,1.5128012973532479,1.791069510862653,13.753391381592884,19.297174060098328,54,10962,9.37321895101796
27,1.1258302930300912,0.8893887126234283,12.919262095416576,16.059023273641817,56,11368,9.384834331014883
28,1.3421291224764997,1.9678355787121253,14.266752129757432,12.774230395018021,58,11774,9.432785614677098
29,0.94682716708327,0.7065304716639758,4.601473414442713,8.067572540483722,60,12180,9.409792817157248
30,1.3733403161010422,1.3945199727536863,13.117028227902308,16.053439971612438,62,12586,9.342168517734693
31,0.9564534065870722,0.6902275421759333,7.255508826700515,10.373613768924942,64,12992,9.311236049817955
32,0.938682622835763,0.7024265801316899,3.269215876142231,5.29900196383981,66,13398,9.298001662544582
33,0.9378557412895079,0.718798071053446,3.897779698927519,6.870549050205004,68,13804,9.266704310541568
34,0.9945186356875098,0.8305678997424196,10.323926717779747,13.09357554422848,70,14210,9.182657241821289
35,0.8893517301253643,0.6702614732294782,3.3902336631937673,5.331318163808582,72,14616,9.290901308474334
36,0.9269867896352645,0.7169126316263218,3.4890288496517856,5.866588851138169,74,15022,9.351732461348824
37,0.9435292002224838,0.7663209391075054,8.526598373088866,10.879524297884824,76,15428,9.358953144239342
38,8.589975299184145,15.652242304138227,14.84427976749206,20.67096525129761,78,15834,9.33239683897599
39,0.9791902592780292,0.8401567059717939,10.173666932319932,12.724871374828943,80,16240,9.344706784123959
40,0.9072706834023031,0.688817135539539,3.3910502128613165,5.697664075552239,82,16646,9.200604231461234
41,0.9272592303759382,0.5919006517400917,3.2765611614924697,5.099392938450014,84,17052,9.26013942386793
42,1.0250176596566072,0.9411623895677315,13.09606157590058,14.156486206852852,86,17458,9.333330693452254
43,0.929596485151191,0.6884694311257058,3.425821314399634,5.795407728102995,88,17864,9.18719834866731
44,0.9178958722885754,0.6880139873160368,3.4271614811185707,5.713603984397361,90,18270,9.325763121895168
45,0.9481893707866382,0.748857362491597,11.94547352282778,12.000037421274843,92,18676,9.38688261612602
46,0.9317999093871656,0.730605329387982,5.1912163422712565,8.306345380911516,94,19082,9.3579449860946
47,0.9309300108818568,0.6885820677668067,6.865556928066917,9.589470681447393,96,19488,9.325236196103303
48,0.9093832940580531,0.68294044122123,5.646836410132759,9.751219060795345,98,19894,9.222068828085195
49,0.9245348229692016,0.6856094398907954,3.441917961657684,5.777931514523878,100,20300,9.257237475851309
