,rank_1,rank_2,rank_3,rank_4,epoch,backward,val_loss
0,48.404161632686694,47.55174710938874,48.556821695761286,49.69236842715632,2,406,10.985277880793033
1,47.95696449585725,47.53427618690493,48.46609497204965,49.713353632481954,4,812,10.985252504763396
2,48.68493332443042,47.535485806485454,48.11476623885689,49.296097451216646,6,1218,10.985208801601244
3,48.10452461456685,49.106113167600434,46.53839513570744,48.49702172083825,8,1624,10.956702895786451
4,40.35580569545494,26.271605238152304,19.463120424415422,23.7561849715682,10,2030,10.498680653779402
5,20.77328623900385,22.107849779743944,16.08449787779474,19.418586967879634,12,2436,10.250583151112432
6,2.003084698337122,1.692732825936281,5.468510018387014,9.768515939191504,14,2842,10.102654291235883
7,1.5969472489244685,1.2543559160167492,4.261704534615206,7.682483113201389,16,3248,9.886846666750701
8,1.4461011125093748,1.0879034466959094,10.938290631996628,14.741405839583962,18,3654,9.861230559971021
9,1.2643496808452317,0.9650658437074536,4.432052174228264,8.309062308933306,20,4060,9.761485514433488
10,1.2359919455045867,0.9246292895522219,9.265487942435811,11.172345773536009,22,4466,9.779305084891941
11,1.154302740261546,0.8513224251765812,4.463557077096386,8.477392289495764,24,4872,9.597638586293096
12,1.0977593374164711,0.8274924297158378,5.216694156561864,8.795434269710073,26,5278,9.639109652975332
13,1.1039251015475064,0.8427228624907889,7.288723723715477,12.61128046994426,28,5684,9.579250003980553
14,1.041249392206216,0.7616391726339192,2.9627717430607468,4.901164793968982,30,6090,9.512285688649053
15,1.02958223697842,0.7960374233770884,8.273427697913972,9.90470606604843,32,6496,9.54685696311619
16,29.049863872833075,22.802284055602733,15.369892422327544,20.732007958656308,34,6902,9.495368045309316
17,1.0139240638828608,0.7523344066299298,3.4093914562907006,5.563551247897893,36,7308,9.502813878266707
18,0.9740425631779324,0.7236022686586636,4.610645866986256,7.195976651037406,38,7714,9.390897377677586
19,0.9634795098991821,0.7289647522241207,3.0029547746826397,4.857888225401848,40,8120,9.336129105609396
20,0.9663281885209627,0.7077400912444943,2.853251561193532,4.558619649923376,42,8526,9.367914531541908
21,0.9457374041205754,0.7352038426920589,3.4107975328482736,5.622116140812072,44,8932,9.289403873941172
22,0.9825264634357521,0.7501502352416249,3.0697324261942542,4.971063670446016,46,9338,9.44640130582063
23,0.9275029931439093,0.7052963658571308,3.5372602049027035,5.572574796520324,48,9744,9.299607733021611
24,0.9559467624026616,0.7539945727748522,3.13622080674741,4.972127725864892,50,10150,9.364965065665867
25,1.0329041021497916,0.847972709415145,8.120403360889139,12.412119782511855,52,10556,9.379958111306895
26,1.0687706866763715,0.7865122813361625,11.83797823766978,15.450927557433287,54,10962,9.289094137108844
27,1.0594981421692333,0.8667781312337342,8.958706936845742,13.22548254913246,56,11368,9.320208134858504
28,0.9584991019731831,0.7277845161151936,3.0093150741110364,4.779204913879658,58,11774,9.294793502144191
29,0.9330235028891385,0.741158892934612,4.241118695014488,7.359186612126454,60,12180,9.254570504893428
30,0.9399540129589067,0.6673965847493024,4.326841763476319,7.8973475848213575,62,12586,9.277899120164955
31,0.9052010897056068,0.6534835109507057,2.6758918470811186,4.1221327592056936,64,12992,9.334823401077934
32,0.9199893642958571,0.6793703494228572,3.6341440060402705,6.184588986476453,66,13398,9.25651915177055
33,0.9736554105464488,0.7594207205287575,4.334340838450042,7.367746878192913,68,13804,9.271097141763438
34,0.8889120012105928,0.7044540396715065,3.1099850293124853,5.163490321758403,70,14210,9.174303967019785
35,0.9388738093204463,0.7423538207793349,3.124851359582659,4.882376444634566,72,14616,9.288685052291207
36,0.9823304972889517,0.7915711356951736,3.4460190182839385,5.512357031003227,74,15022,9.253219853276791
37,0.9536716432349308,0.7563648394832369,3.382833452977999,5.433043057420973,76,15428,9.31452987505042
38,0.9244726873616795,0.7321038864391508,3.751895594421611,6.4478679796552605,78,15834,9.270188497460406
39,0.9120838031542042,0.7123777825106933,3.2558984270800093,5.376857344600684,80,16240,9.298809175905975
40,0.906443801856048,0.6745416655913132,2.860278282323695,4.4830448149057665,82,16646,9.25591920769733
41,0.9835062941697538,0.8220417957356062,3.8552971462687617,6.771095735576729,84,17052,9.32634967306386
42,0.8834488474107686,0.6665297723373518,3.0913362066361323,5.0808287580942935,86,17458,9.228196392888607
43,0.9173031941860572,0.7219910749663939,5.006035327307344,9.422835418363874,88,17864,9.234900889189348
44,0.8927405105663752,0.6844879707250514,3.209150043198407,5.066057516858105,90,18270,9.23894330729609
45,0.8945089855496953,0.7270646210612007,3.5236351765935123,5.965414492626096,92,18676,9.25543801680855
46,0.8672027758748084,0.6498448577186192,3.0590294007312697,4.952508456849444,94,19082,9.258538785188094
47,0.8970995624171535,0.6804183599096223,3.4501676764603193,5.924316846531885,96,19488,9.33586891837742
48,0.8798497618366062,0.7047625661232177,4.785786616531249,7.691237659049385,98,19894,9.227170405180559
